"0","mod3 = lm(charges ~ sex*smoker + smoker*region, data=insurance2)"
"0","anova(mod3)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: charges"
"1","
"
"1","             "
"1","   Df"
"1","     Sum Sq"
"1","    Mean Sq"
"1","   F value"
"1","    Pr(>F)"
"1","    "
"1","
sex          "
"1","    1"
"1"," 6.4035e+08"
"1"," 6.4035e+08"
"1","   11.9663"
"1"," 0.0005589"
"1"," ***"
"1","
smoker       "
"1","    1"
"1"," 1.1804e+11"
"1"," 1.1804e+11"
"1"," 2205.7737"
"1"," < 2.2e-16"
"1"," ***"
"1","
region       "
"1","    3"
"1"," 8.5022e+07"
"1"," 2.8341e+07"
"1","    0.5296"
"1"," 0.6620103"
"1","    "
"1","
sex:smoker   "
"1","    1"
"1"," 5.0700e+08"
"1"," 5.0700e+08"
"1","    9.4744"
"1"," 0.0021263"
"1"," ** "
"1","
smoker:region"
"1","    3"
"1"," 1.3549e+09"
"1"," 4.5165e+08"
"1","    8.4400"
"1"," 1.478e-05"
"1"," ***"
"1","
Residuals    "
"1"," 1326"
"1"," 7.0958e+10"
"1"," 5.3513e+07"
"1","          "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# we find that both sex:smoker and smoker:region are significant interactions, so we keep them in the final model"
