"0","mod1 = lm(charges ~ sex*smoker*region, data=insurance2)"
"0","anova(mod1)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: charges"
"1","
"
"1","                 "
"1","   Df"
"1","     Sum Sq"
"1","    Mean Sq"
"1","   F value"
"1","    Pr(>F)"
"1","    "
"1","
sex              "
"1","    1"
"1"," 6.4035e+08"
"1"," 6.4035e+08"
"1","   11.9304"
"1"," 0.0005697"
"1"," ***"
"1","
smoker           "
"1","    1"
"1"," 1.1804e+11"
"1"," 1.1804e+11"
"1"," 2199.1593"
"1"," < 2.2e-16"
"1"," ***"
"1","
region           "
"1","    3"
"1"," 8.5022e+07"
"1"," 2.8341e+07"
"1","    0.5280"
"1"," 0.6630929"
"1","    "
"1","
sex:smoker       "
"1","    1"
"1"," 5.0700e+08"
"1"," 5.0700e+08"
"1","    9.4460"
"1"," 0.0021595"
"1"," ** "
"1","
sex:region       "
"1","    3"
"1"," 3.7990e+06"
"1"," 1.2663e+06"
"1","    0.0236"
"1"," 0.9950942"
"1","    "
"1","
smoker:region    "
"1","    3"
"1"," 1.3526e+09"
"1"," 4.5088e+08"
"1","    8.4003"
"1"," 1.564e-05"
"1"," ***"
"1","
sex:smoker:region"
"1","    3"
"1"," 1.0714e+08"
"1"," 3.5714e+07"
"1","    0.6654"
"1"," 0.5733588"
"1","    "
"1","
Residuals        "
"1"," 1320"
"1"," 7.0849e+10"
"1"," 5.3674e+07"
"1","          "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# we found that sex:smoker:region is not significant, so we remove that and test the first-order interactions"
