"0","# Checking high leverage"
"0","n=1338; p=8;"
"0","lev=influence(insmod)$hat"
"0","lev[lev>2*p/n]"
"1","        33 "
"1","        72 "
"1","       167 "
"1","       186 "
"1","       287 "
"1","       414 "
"1","       426 "
"1","       439 "
"1","
"
"1","0.01370859 "
"1","0.01249199 "
"1","0.01471739 "
"1","0.01202220 "
"1","0.01242816 "
"1","0.01359392 "
"1","0.01404293 "
"1","0.01598080 "
"1","
"
"1","       495 "
"1","       544 "
"1","       641 "
"1","       665 "
"1","       861 "
"1","       878 "
"1","       933 "
"1","       938 "
"1","
"
"1","0.01258591 "
"1","0.01217358 "
"1","0.01487460 "
"1","0.01223321 "
"1","0.01443161 "
"1","0.01203044 "
"1","0.01243721 "
"1","0.01224118 "
"1","
"
"1","       970 "
"1","       985 "
"1","      1048 "
"1","      1086 "
"1","      1117 "
"1","      1125 "
"1","      1131 "
"1","      1246 "
"1","
"
"1","0.01198032 "
"1","0.01382225 "
"1","0.01569006 "
"1","0.01812301 "
"1","0.01208710 "
"1","0.01283638 "
"1","0.01397057 "
"1","0.01318499 "
"1","
"
"1","      1273 "
"1","      1318 "
"1","
"
"1","0.01345694 "
"1","0.01534618 "
"1","
"
"0","# Checking for unusual observations (outliers)"
"0","stud <- rstudent(insmod)"
