"0","# Splitting the data"
"0","set.seed(123)"
"0","training_index <- createDataPartition(insurance2$charges, p = 0.8, list = FALSE)"
"0","training_data <- insurance2[training_index, ]"
"0","testing_data <- insurance2[-training_index, ]"
"0",""
"0","# Fitting the model on the training data"
"0","model_lm <- lm(charges ~ age + bmi + children + smoker + sex + region +  sex:smoker + smoker:region, data = training_data)"
"0",""
"0","# Making predictions on the testing set"
"0","predictions <- predict(model_lm, newdata = testing_data)"
"0","results <- data.frame(Actual = testing_data$charges, Predicted = predictions)"
"0","head(results)"
